timestamp,CMSA-GAKH-01_0,CMSA-GAKH-01_180,CMSA-GAWW-11_120,CMSA-GAWW-11_300,CMSA-GAWW-12_115,CMSA-GAWW-12_295,CMSA-GAWW-13_120,CMSA-GAWW-13_300,CMSA-GAWW-14_40,CMSA-GAWW-14_220,CMSA-GAWW-15_30,CMSA-GAWW-15_210,CMSA-GAWW-16_30,CMSA-GAWW-16_210,CMSA-GAWW-17_40,CMSA-GAWW-17_220,CMSA-GAWW-19_115,CMSA-GAWW-19_295,CMSA-GAWW-20_120,CMSA-GAWW-20_300,CMSA-GAWW-21_120,CMSA-GAWW-21_300,CMSA-GAWW-23_109,CMSA-GAWW-23_289,GACM-04_50,GACM-04_230,GASA-01-A1_135,GASA-01-A1_315,GASA-01-A2_135,GASA-01-A2_315,GASA-01-B_135,GASA-01-B_315,GASA-01-C_135,GASA-01-C_315,GASA-02-01_135,GASA-02-01_315,GASA-02-02_135,GASA-02-02_315,GASA-03_105,GASA-03_285,GASA-04_135,GASA-04_315,GASA-05-O_135,GASA-05-O_315,GASA-05-W_135,GASA-05-W_315,GASA-06_95,GASA-06_275,GASA-06-B_95,GASA-06-B_275,GVCV-01_40,GVCV-01_220,GVCV-03_42,GVCV-03_222,GVCV-04_45,GVCV-04_225,GVCV-05-A_155,GVCV-05-A_335,GVCV-05-B_30,GVCV-05-B_210,GVCV-06_95,GVCV-06_275,GVCV-07_50,GVCV-07_230,GVCV-08_45,GVCV-08_225,GVCV-09_80,GVCV-09_260,GVCV-11_50,GVCV-11_230,GVCV-13_10,GVCV-13_190,GVCV-14_90,GVCV-14_270,hour,minute,day,month,weekday,is_weekend
2025-08-21 03:00:00+02:00,3,0,4,4,2,6,4,5,4,4,2,7,7,4,0,1,7,2,5,13,11,4,4,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,19,0,0,3,0,21,8,3,0
2025-08-21 03:03:00+02:00,0,0,2,8,16,7,2,1,3,5,2,8,5,1,3,2,8,6,0,18,3,6,1,1,7,2,0,0,1,0,0,0,0,0,0,0,0,2,15,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,8,3,0
2025-08-21 03:06:00+02:00,3,1,10,6,8,15,8,5,7,0,0,4,2,4,7,2,4,6,9,17,0,3,2,0,2,3,0,0,1,2,0,0,0,0,0,0,0,0,9,4,4,2,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,21,8,3,0
2025-08-21 03:09:00+02:00,5,2,11,2,5,7,3,5,0,2,7,7,11,3,1,2,8,0,8,20,1,7,3,1,3,2,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,21,8,3,0
2025-08-21 03:12:00+02:00,2,0,5,6,16,10,2,8,2,6,3,1,2,5,2,4,4,2,3,12,5,4,3,1,5,1,0,0,1,0,0,0,1,1,0,3,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,0,3,12,21,8,3,0
2025-08-21 03:15:00+02:00,0,2,1,0,7,10,0,6,6,2,2,0,1,5,0,0,0,0,1,0,9,6,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,21,8,3,0
2025-08-21 03:18:00+02:00,4,1,3,7,0,10,4,2,0,5,1,3,1,14,4,11,13,3,5,5,3,11,3,1,7,2,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,21,8,3,0
2025-08-21 03:21:00+02:00,2,0,2,1,15,0,6,13,5,3,3,4,13,5,0,2,3,2,1,5,2,7,1,4,15,4,0,0,0,0,0,0,0,0,0,0,3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,8,3,0
2025-08-21 03:24:00+02:00,3,1,7,2,12,12,8,4,2,0,3,4,10,1,2,1,7,3,8,2,9,5,3,2,7,2,0,0,0,0,0,0,0,3,0,0,1,0,7,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,0,0,3,24,21,8,3,0
2025-08-21 03:27:00+02:00,0,0,10,17,3,4,3,5,2,1,6,4,10,6,4,4,5,2,8,11,3,4,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,21,8,3,0
2025-08-21 03:30:00+02:00,1,1,2,3,11,8,3,2,9,3,5,7,3,2,0,1,11,6,2,5,5,8,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,21,8,3,0
2025-08-21 03:33:00+02:00,0,0,1,11,6,10,5,2,2,3,0,3,2,4,1,3,5,8,2,17,1,2,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,1,4,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,21,8,3,0
2025-08-21 03:36:00+02:00,1,0,3,6,7,0,3,4,0,2,3,1,15,8,3,1,1,2,5,10,4,5,1,3,6,0,0,0,2,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,15,0,0,3,36,21,8,3,0
2025-08-21 03:39:00+02:00,0,3,1,0,11,5,2,7,3,6,3,2,4,6,4,2,7,4,3,0,5,6,4,1,3,2,0,0,2,1,1,2,0,0,0,0,1,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,39,21,8,3,0
2025-08-21 03:42:00+02:00,6,1,4,5,7,7,7,3,7,6,4,1,2,1,0,2,2,2,4,2,8,0,1,1,5,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,21,8,3,0
2025-08-21 03:45:00+02:00,2,1,5,5,10,9,7,0,9,9,9,7,1,3,3,1,2,5,3,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,21,8,3,0
2025-08-21 03:48:00+02:00,4,1,4,4,7,6,4,9,4,1,5,7,2,1,0,2,10,4,3,4,3,1,0,4,6,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,3,48,21,8,3,0
2025-08-21 03:51:00+02:00,0,1,2,2,6,7,2,11,2,0,1,1,2,9,1,1,4,3,3,4,2,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,21,8,3,0
2025-08-21 03:54:00+02:00,1,0,3,2,1,10,2,0,5,3,2,6,5,1,0,0,3,2,3,15,12,2,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,21,8,3,0
2025-08-21 03:57:00+02:00,1,1,5,2,6,5,2,7,6,2,2,18,7,6,6,4,2,1,1,10,3,7,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,21,8,3,0
2025-08-21 04:00:00+02:00,1,0,4,0,4,0,1,4,2,3,2,2,17,4,2,0,7,2,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,0,4,0,21,8,3,0
2025-08-21 04:03:00+02:00,4,1,5,4,17,16,4,3,4,2,3,6,6,3,0,0,5,2,4,1,0,7,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,21,8,3,0
2025-08-21 04:06:00+02:00,5,0,7,12,6,19,4,5,2,9,8,3,8,4,2,1,0,2,7,6,4,4,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,8,3,0
2025-08-21 04:09:00+02:00,7,0,5,11,3,2,3,6,0,3,1,5,3,1,3,1,5,4,8,10,4,2,2,6,3,8,0,2,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,21,8,3,0
2025-08-21 04:12:00+02:00,1,0,6,0,3,9,2,2,1,1,5,2,7,1,0,2,5,5,14,22,2,5,1,1,9,1,0,0,1,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,4,12,21,8,3,0
2025-08-21 04:15:00+02:00,2,0,6,5,2,9,4,0,0,1,0,4,8,6,6,0,5,1,1,6,2,5,1,1,3,1,0,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,21,8,3,0
2025-08-21 04:18:00+02:00,1,1,2,3,4,3,5,13,8,5,2,8,1,2,3,0,1,3,3,7,0,5,1,2,5,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,2,0,1,1,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,21,8,3,0
2025-08-21 04:21:00+02:00,1,2,0,0,6,3,0,1,5,6,3,4,8,2,1,0,5,0,4,1,6,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,21,8,3,0
2025-08-21 04:24:00+02:00,8,1,2,6,10,3,1,1,1,3,2,1,7,1,2,1,1,3,7,14,1,1,0,1,6,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,4,24,21,8,3,0
2025-08-21 04:27:00+02:00,8,1,3,9,4,7,4,1,1,6,1,8,2,2,6,2,2,3,9,6,5,10,2,5,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,21,8,3,0
2025-08-21 04:30:00+02:00,0,2,4,4,14,6,5,10,2,1,1,4,6,6,2,2,4,1,3,3,4,3,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,21,8,3,0
2025-08-21 04:33:00+02:00,1,0,5,11,11,7,3,0,2,2,3,0,2,1,1,6,6,4,10,4,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,21,8,3,0
2025-08-21 04:36:00+02:00,0,0,5,3,6,9,4,0,0,0,1,1,2,3,4,0,0,0,3,4,2,7,0,2,6,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,4,36,21,8,3,0
2025-08-21 04:39:00+02:00,1,2,2,4,6,0,1,6,1,1,3,0,8,5,4,1,0,3,3,5,1,5,0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,21,8,3,0
2025-08-21 04:42:00+02:00,0,1,2,1,4,6,1,2,5,1,0,1,2,5,2,1,1,2,5,10,3,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,21,8,3,0
2025-08-21 04:45:00+02:00,2,0,2,1,2,1,1,3,1,4,1,0,1,1,1,5,1,1,1,2,2,2,0,1,9,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,21,8,3,0
2025-08-21 04:48:00+02:00,3,1,1,8,2,9,14,1,2,1,2,0,4,1,1,4,3,1,3,3,1,11,0,2,2,0,0,0,0,0,0,2,0,4,1,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,0,0,4,48,21,8,3,0
2025-08-21 04:51:00+02:00,0,0,7,6,5,5,1,0,0,2,4,2,9,0,1,1,0,0,3,9,2,0,2,3,3,0,0,0,0,0,0,1,1,4,0,0,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,21,8,3,0
2025-08-21 04:54:00+02:00,7,1,1,4,0,10,0,0,0,0,0,1,5,3,0,2,4,1,1,7,0,1,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54,21,8,3,0
2025-08-21 04:57:00+02:00,0,1,0,9,0,4,1,0,0,3,3,2,2,2,2,2,2,3,1,1,2,3,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,57,21,8,3,0
2025-08-21 05:00:00+02:00,0,1,4,1,2,3,1,3,2,1,1,1,1,3,1,2,2,2,7,4,2,4,0,2,5,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,0,0,5,0,21,8,3,0
2025-08-21 05:03:00+02:00,0,0,1,4,2,0,1,6,3,3,1,1,4,1,2,0,3,0,1,6,0,1,1,0,6,5,0,0,1,1,0,0,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,8,3,0
2025-08-21 05:06:00+02:00,0,1,0,1,3,2,1,1,2,1,0,1,2,0,0,1,1,0,1,2,1,2,0,0,2,0,0,0,1,0,0,1,0,0,1,1,0,0,2,4,0,2,0,0,4,1,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,21,8,3,0
2025-08-21 05:09:00+02:00,1,1,0,1,3,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,3,8,0,0,0,0,0,0,0,2,0,1,3,0,0,1,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,21,8,3,0
2025-08-21 05:12:00+02:00,6,1,2,0,2,0,0,1,1,1,1,1,2,1,2,0,1,1,0,4,2,0,2,0,9,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,0,0,5,12,21,8,3,0
2025-08-21 05:15:00+02:00,4,1,1,0,1,3,1,0,0,0,1,0,4,1,1,0,2,0,1,7,3,0,0,1,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,21,8,3,0
2025-08-21 05:18:00+02:00,1,1,2,0,1,2,2,1,1,1,1,3,0,1,1,0,0,1,4,4,2,1,0,0,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,3,6,0,0,0,0,0,0,0,10,22,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,21,8,3,0
2025-08-21 05:21:00+02:00,1,0,4,3,2,2,0,0,0,0,0,0,1,2,1,1,2,0,3,2,1,1,5,0,1,1,0,0,1,1,0,2,0,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,21,8,3,0
2025-08-21 05:24:00+02:00,3,1,2,3,5,2,1,1,1,1,2,1,0,3,0,2,1,0,3,3,3,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,0,0,5,24,21,8,3,0
2025-08-21 05:27:00+02:00,1,1,0,0,3,2,2,0,2,3,1,2,2,4,0,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,21,8,3,0
2025-08-21 05:30:00+02:00,1,0,4,1,1,1,1,0,0,0,1,0,2,1,0,0,0,1,4,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,2,0,0,0,0,0,0,0,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,21,8,3,0
2025-08-21 05:33:00+02:00,3,0,6,1,4,3,1,3,3,3,1,1,6,3,2,0,5,1,7,0,1,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,21,8,3,0
2025-08-21 05:36:00+02:00,0,1,0,1,1,7,1,5,0,3,0,9,1,1,0,0,1,0,3,1,1,2,1,1,1,0,1,1,2,1,0,0,0,0,0,0,3,2,2,0,0,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,0,5,36,21,8,3,0
2025-08-21 05:39:00+02:00,3,4,1,2,1,0,1,2,0,1,1,1,1,1,0,1,1,0,1,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,5,39,21,8,3,0
2025-08-21 05:42:00+02:00,0,1,2,0,3,1,0,3,0,0,1,0,2,3,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,2,1,8,0,2,3,3,0,0,0,0,0,0,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,21,8,3,0
2025-08-21 05:45:00+02:00,2,2,2,0,4,0,4,1,0,1,3,4,3,0,3,2,0,1,2,1,5,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,3,3,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,21,8,3,0
2025-08-21 05:48:00+02:00,2,0,3,0,1,3,1,0,4,1,0,3,1,0,1,0,0,0,3,3,4,2,1,1,6,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,2,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,0,0,5,48,21,8,3,0
2025-08-21 05:51:00+02:00,1,2,5,0,0,3,0,1,0,0,0,1,1,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,5,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,5,51,21,8,3,0
2025-08-21 05:54:00+02:00,0,1,1,2,3,4,0,1,1,1,0,1,2,3,0,0,3,0,3,0,4,2,1,0,3,2,0,0,0,1,1,2,9,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54,21,8,3,0
2025-08-21 05:57:00+02:00,1,2,1,0,2,0,2,1,0,0,0,3,2,1,2,1,0,0,3,1,2,3,0,0,7,5,0,0,1,0,0,4,3,0,0,3,1,1,5,0,3,5,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57,21,8,3,0
2025-08-21 06:00:00+02:00,1,0,0,1,4,2,2,1,2,1,1,0,4,2,0,1,0,1,0,6,2,1,2,2,6,2,0,0,0,0,3,0,1,0,1,0,0,0,1,0,1,4,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,0,0,6,0,21,8,3,0
2025-08-21 06:03:00+02:00,1,1,1,2,1,2,1,0,0,1,2,0,5,4,1,0,1,0,4,2,3,4,4,0,10,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,21,8,3,0
2025-08-21 06:06:00+02:00,2,3,1,0,0,1,1,0,0,1,0,0,2,0,2,0,2,2,3,2,5,4,0,0,1,0,0,0,0,0,1,1,0,0,2,2,0,1,0,0,3,3,1,4,2,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,21,8,3,0
2025-08-21 06:09:00+02:00,1,1,3,1,0,2,1,1,2,0,1,1,2,4,0,0,1,1,1,5,9,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,5,0,2,3,0,10,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,21,8,3,0
2025-08-21 06:12:00+02:00,1,1,0,1,0,1,1,1,0,0,3,1,1,1,0,0,4,1,0,1,2,4,0,0,2,8,0,0,1,0,1,2,0,0,0,0,2,5,1,2,1,2,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,6,12,21,8,3,0
2025-08-21 06:15:00+02:00,1,1,3,1,0,1,0,3,1,2,2,0,0,0,1,0,1,0,0,2,0,4,0,0,3,1,0,0,0,0,0,6,0,0,1,2,5,2,1,0,4,8,3,6,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,15,21,8,3,0
2025-08-21 06:18:00+02:00,3,0,1,4,1,3,1,1,1,0,1,2,1,1,6,1,0,1,1,2,3,0,2,0,9,0,0,0,0,0,0,1,5,0,0,1,0,1,2,0,2,7,1,3,4,1,0,0,0,0,1,3,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,21,8,3,0
2025-08-21 06:21:00+02:00,1,0,2,0,3,1,2,2,1,1,1,1,4,1,0,0,0,1,1,1,6,4,1,0,2,5,0,0,3,0,1,4,0,4,2,0,2,0,7,2,3,8,0,4,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,21,8,3,0
2025-08-21 06:24:00+02:00,0,1,0,1,3,3,2,0,0,1,0,0,1,1,0,1,1,0,5,4,7,6,1,0,15,2,0,0,0,0,0,0,2,0,0,0,4,1,2,2,3,2,1,4,7,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,41,0,0,6,24,21,8,3,0
2025-08-21 06:27:00+02:00,0,2,3,1,5,3,1,0,3,0,0,1,0,3,1,2,3,0,0,4,0,3,2,1,3,2,0,0,13,0,0,4,1,1,0,0,0,0,3,3,8,8,1,3,11,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,6,27,21,8,3,0
2025-08-21 06:30:00+02:00,1,1,4,3,1,1,2,3,2,1,2,1,3,2,3,1,1,2,7,1,2,0,2,3,1,4,0,0,0,0,1,3,6,0,0,0,23,4,7,5,1,0,5,1,4,1,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,15,6,30,21,8,3,0
2025-08-21 06:33:00+02:00,0,1,1,3,0,7,1,2,1,1,1,1,2,2,2,1,1,2,6,8,0,4,0,0,2,0,2,0,0,0,1,0,15,0,7,0,0,4,6,1,7,1,1,6,0,6,0,0,0,0,2,1,22,34,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,9,6,33,21,8,3,0
2025-08-21 06:36:00+02:00,0,0,2,1,5,5,0,2,0,2,0,0,1,0,1,1,1,0,2,6,1,1,1,0,1,6,0,0,0,1,5,5,3,4,0,2,4,1,10,2,7,7,1,1,3,1,0,0,0,0,0,0,0,0,4,33,0,0,0,0,1,4,0,0,0,0,0,0,1,1,23,13,0,0,6,36,21,8,3,0
2025-08-21 06:39:00+02:00,0,1,3,3,3,1,2,3,0,1,1,1,2,1,1,1,3,1,1,3,2,7,2,1,3,3,0,0,0,1,6,4,9,6,5,4,5,2,2,1,7,9,9,5,6,1,0,0,0,0,0,0,0,0,15,0,7,4,0,0,0,3,0,0,0,0,0,0,0,59,0,9,0,0,6,39,21,8,3,0
